iata,longitude,latitude,iso,name,continent,type,size,timezone,icao,city,country
FBU,,,NO,Fornebu,EU,closed,null,1,ENFB,Oslo,Norvège
NSK,87.339806,69.32312,RU,Alykel,AS,airport,medium,8,UOOO,Norilsk,Russie
AAQ,37.3466,45.00166,RU,Vityazevo,EU,airport,medium,4,URKA,Anapa,Russie
JLN,-94.49778,37.149723,US,Joplin Rgnl,NA,airport,large,-6,KJLN,Joplin,Etats-Unis
ABE,-75.434364,40.651573,US,Lehigh Valley Intl,NA,airport,medium,-5,KABE,Allentown,Etats-Unis
GUW,51.829556,47.122814,KZ,Atyrau,AS,airport,medium,5,UATG,Atyrau,Kazakhstan
KZO,65.59288,44.712223,KZ,Kzyl-Orda,AS,airport,small,6,UAOO,Kzyl-Orda,Kazakhstan
SBN,-86.31335,41.700554,US,South Bend Rgnl,NA,airport,large,-5,KSBN,South Bend,Etats-Unis
BKA,37.966667,55.433334,RU,Bykovo,EU,airport,medium,4,UUBB,Moscou,Russie
ARH,40.711903,64.594795,RU,Talagi,EU,airport,medium,4,ULAA,Arkhangelsk,Russie
RTW,46.066666,51.566666,RU,Central,EU,airport,medium,6,UWSS,Saratov,Russie
NUX,76.522835,66.07335,RU,Novyi Urengoy,AS,airport,medium,6,USMU,Novy Ourengoï,Russie
NOJ,75.29459,63.17673,RU,Noyabrsk,AS,airport,medium,6,USRO,Noyabrsk,Russie
SCO,51.1,43.86667,KZ,Aktau,AS,airport,medium,5,UATE,Aktau,Kazakhstan
UCT,53.8,63.566666,RU,Ukhta,EU,airport,medium,4,\\N,Ukhta,Russie
USK,57.4,65.95,RU,Usinsk,EU,airport,medium,4,\\N,Usinsk,Russie
PEX,57.13333,65.11667,RU,Pechora,EU,airport,medium,4,\\N,Pechora,Russie
NNM,53.15,67.61667,RU,Naryan-Mar,EU,airport,medium,4,ULAM,Naryan-Mar,Russie
PKV,28.3,57.816666,RU,Kresty,EU,airport,medium,4,ULOO,Pskov,Russie
KGP,74.53361,62.19583,RU,Kogalym International,AS,airport,medium,6,USRK,Kogalym,Russie
KJA,92.48286,56.18113,RU,Emelyanovo,AS,airport,large,8,UNKL,Krasnoyarsk,Russie
KGF,73.32836,49.67526,KZ,Sary-Arka,AS,airport,large,5,UAKK,Karaganda,Kazakhstan
URJ,64.833336,60.11667,RU,Uraj,AS,airport,medium,6,USHU,Uraj,Russie
CRZ,63.61667,39.083332,TM,Turkmenabat,AS,airport,medium,5,\\N,Turkmenabat,Turkménistan
IWA,40.944546,56.942955,RU,Yuzhny,EU,airport,medium,4,UUBI,Ivanovo,Russie
CGQ,125.217545,43.902836,CN,Changchun,AS,airport,medium,8,ZYCC,Changchun,Chine
KIJ,139.11325,37.951992,JP,Niigata,AS,airport,medium,9,RJSN,Niigata,Japon
JON,-169.53334,16.733334,UM,Johnston Atoll,OC,airport,medium,-10,PJON,Île Johnston,Johnston Atoll
ACV,-124.106926,40.970913,US,Arcata,NA,airport,medium,-8,KACV,Arcata CA,Etats-Unis
TCL,-87.61083,33.22111,US,Tuscaloosa Rgnl,NA,airport,medium,-6,KTCL,Tuscaloosa AL,Etats-Unis
DBQ,-90.71083,42.41,US,Dubuque Rgnl,NA,airport,large,-6,KDBQ,Dubuque IA,Etats-Unis
FDE,5.762073,61.39178,NO,Forde Bringeland,EU,airport,small,1,\\N,Forde,Norvège
PYJ,112.05,66.416664,RU,Poliarny Airport,AS,airport,medium,10,UERP,Yakoutie,Russie
NAJ,45.45889,39.190277,AZ,Nakhchivan Airport,AS,airport,medium,3.5,UBBN,Nakhitchevan,Azerbaïdjan
KVD,46.316666,40.733334,AZ,Ganja Airport,AS,airport,medium,4,UBBG,Ganja,Azerbaïdjan
UKK,,,GL,Ust Kamenogorsk Airport,NA,heliport,null,6,UASK,Ust Kamenogorsk,Kazakhstan
PPK,69.183334,54.783333,KZ,Petropavlosk South Airport,AS,airport,medium,6,UACP,Petropavlosk,Kazakhstan
GBJ,-61.266666,15.866667,GP,Les Bases Airport,NA,airport,medium,-4,TFFM,Grand Bourg,Guadeloupe
SFC,-61.283333,16.25,GP,St-François Airport,NA,airport,small,-4,TFFC,St-François,Guadeloupe
BBQ,-61.765,17.555555,AG,Codrington Airport,NA,airport,small,-4,TAPH,Codrington,Antigua-et-Barbuda
JPR,-61.84667,-10.870556,BR,Ji-Paraná Airport,SA,airport,small,-4,SWJI,Ji-Paraná,Brésil
MYC,-68.166664,10.5,VE,Escuela Mariscal Sucre Airport,SA,airport,medium,-4,SVBS,Maracay,Venezuela
NZA,21.35786,-7.716528,PE,Maria Reiche Neuman Airport,SA,airport,medium,-5,SPZA,Nazca,Pérou
CJA,-78.5,-7.133333,PE,Mayor General FAP Armando Revoredo Iglesias Airport,SA,airport,medium,-5,SPJR,Cajamarca,Pérou
GTA,158.18333,-8.766667,SB,Gatokae Airport,OC,airport,small,11,,Gatokae,Iles Salomon
BXX,43.11667,9.966667,SO,Boorama Airport,AF,airport,small,3,,Boorama,Somalie
MVS,-39.566666,-18.083332,BR,Mucuri Airport,SA,airport,small,-3,SNMU,Mucuri,Brésil
ORG,-55.191113,5.809444,SR,Zorg en Hoop Airport,SA,airport,small,-3,SMZO,Paramaribo,Suriname
REY,-67.26667,-14.316667,BO,Reyes Airport,SA,airport,small,-4,SLRY,Reyes,Bolivie
PUR,-67.52,-11.1125,BO,Puerto Rico Airport,SA,airport,small,-4,SLPR,Puerto Rico / Manuripi,Bolivie
EYP,-72.386284,5.320729,CO,El Alcaraván Airport,SA,airport,medium,-5,SKYP,Yopal,Colombie
ESM,-79.625,0.966667,EC,General Rivadeneira Airport,SA,airport,small,-5,SETN,Esmeraldas,Equateur
ZPC,-71.63333,-39.76389,CL,Pucón Airport,SA,airport,small,-4,SCPC,Pucon,Chili
TOW,-53.69611,-24.69861,BR,Toledo Airport,SA,airport,small,-3,SBTD,Toledo,Brésil
RIA,-53.6875,-29.710556,BR,Santa Maria Airport,SA,airport,medium,-3,SBSM,Santa Maria,Brésil
LEC,-41.281113,-12.48,BR,Chapada Diamantina Airport,SA,airport,small,-3,SBLE,Lençóis,Brésil
GUL,149.71666,-34.75,AU,Goulburn Airport,OC,airport,medium,10,YGLB,Goulburn,Australie
JDO,-39.316666,-7.2,BR,Orlando Bezerra de Menezes Airport,SA,airport,small,-3,SBJU,Juazeiro Do Norte,Brésil
SST,-60.783333,-33.416668,AR,Santa Teresita Airport,SA,airport,medium,-3,SAZL,Santa Teresita,Argentine
GGS,-70.25,-48.766666,AR,Gobernador Gregores Airport,SA,airport,small,-3,SAWR,Gobernador Gregores,Argentine
OES,-64.95,-40.733334,AR,Antoine De St Exupery Airport,SA,airport,small,-3,SAVN,San Antonio Oeste,Argentine
LHS,-68.816666,-32.85,AR,Las Heras Airport,SA,airport,medium,-3,SAVH,Las Heras,Argentine
TTG,-63.833332,-22.533333,AR,General Enrique Mosconi Airport,SA,airport,medium,-3,SAST,Tartagal,Argentine
MBT,123.066666,12.366667,PH,Masbate Airport,AS,airport,medium,8,RPVJ,Masbate,Philippines
CRM,124.583336,12.483333,PH,Catarman National Airport,AS,airport,medium,8,RPVF,Catarman,Philippines
JOL,121.00889,6.055278,PH,Jolo Airport,AS,airport,medium,8,RPMJ,Jolo,Philippines
CGM,124.70695,9.253611,PH,Camiguin Airport,AS,airport,medium,8,RPMH,Camiguin,Philippines
CYU,121,10.883333,PH,Cuyo Airport,AS,airport,small,8,RPLO,Cuyo,Philippines
CJJ,127.49509,36.7224,KR,Cheongju International Airport,AS,airport,large,9,RKTU,Chongju,Corée du Sud
HIN,128.08676,35.09263,KR,Sacheon Air Base,AS,airport,medium,9,RKPS,Sacheon,Corée du Sud
WJU,127.95167,37.434166,KR,Wonju Airport,AS,airport,medium,9,RKNW,Wonju,Corée du Sud
MPK,126.385,34.756668,KR,Mokpo Airport,AS,airport,medium,9,RKJM,Mokpo,Corée du Sud
KUV,126.75,35.983334,KR,Kunsan Air Base,AS,airport,large,9,RKJK,Kunsan,Corée du Sud
MYE,139.5625,34.069443,JP,Miyakejima Airport,AS,airport,medium,9,RJTQ,Miyakejima,Japon
SYO,139.79056,38.809444,JP,Shonai Airport,AS,airport,medium,9,RJSY,Shonai,Japon
ONJ,140.37383,40.196415,JP,Odate Noshiro Airport,AS,airport,medium,9,RJSR,Odate Noshiro,Japon
FKS,140.43279,37.226665,JP,Fukushima Airport,AS,airport,medium,9,RJSF,Fukushima,Japon
IWJ,131.79028,34.676388,JP,Iwami Airport,AS,airport,medium,9,RJOW,Iwami,Japon
NKM,136.91957,35.25389,JP,Nagoya Airport,AS,airport,medium,9,RJNA,Nagoya,Japon
HSG,130.30278,33.153828,JP,Saga Airport,AS,airport,medium,9,RJFS,Saga,Japon
OKD,141.382,43.110374,JP,Okadama Airport,AS,airport,medium,9,RJCO,Sapporo,Japon
KUH,144.19682,43.04565,JP,Kushiro Airport,AS,airport,medium,9,RJCK,Kushiro,Japon
MFK,119.916664,26.166668,TW,Matsu Beigan Airport,AS,airport,medium,8,RCMT,Matsu Islands,Taiwan
HCN,120.833336,21.933332,TW,Hengchun Airport,AS,airport,medium,8,RCKW,Hengchun,Taiwan
LZN,119.958336,26.159445,TW,Matsu Nangan Airport,AS,airport,medium,8,RCFG,Matsu Islands,Taiwan
ENT,162.25,11.5,MH,Eniwetok Airport,OC,airport,small,12,PKMA,L'atoll d'Eniwetok,Iles Marshall
LUP,-156.97444,21.211111,US,Kalaupapa Airport,NA,airport,small,-10,PHLU,Molokai,Etats-Unis
ENI,119.41278,11.205556,PH,El Nido Airport,AS,airport,small,8,,El Nido,Philippines
WPM,143.03334,-8.816667,PG,Wipim Airport,OC,airport,small,10,,Wipim,Papouasie-Nouvelle-Guinée
VMU,144.8,-7.5,PG,Baimuru Airport,OC,airport,medium,10,,Baimuru,Papouasie-Nouvelle-Guinée
UKU,142.46666,-3.683333,PG,Nuku Airport,OC,airport,small,10,,Nuku,Papouasie-Nouvelle-Guinée
TFI,149.33333,-9.05,PG,Tufi Airport,OC,airport,small,10,,Tufi,Papouasie-Nouvelle-Guinée
SKC,141.8,-8.083333,PG,Suki Airport,OC,airport,small,10,,Suki,Papouasie-Nouvelle-Guinée
OPU,142.93333,-8.033333,PG,Balimo Airport,OC,airport,medium,10,,Balimo,Papouasie-Nouvelle-Guinée
OBX,141.31667,-7.583333,PG,Obo Airport,OC,airport,small,10,,Obo,Papouasie-Nouvelle-Guinée
LSA,151.025,-8.363889,PG,Losuia Airport,OC,airport,small,10,,Losuia,Papouasie-Nouvelle-Guinée
LNV,152.6272,-3.043223,PG,Londolovit Airport,OC,airport,small,10,,Londolovit,Papouasie-Nouvelle-Guinée
LMY,141.36667,-6.833333,PG,Lake Murray Airport,OC,airport,small,10,,Lake Murray,Papouasie-Nouvelle-Guinée
KUY,143.12389,-7.4275,PG,Kamusi Airport,OC,airport,small,10,,Kamusi,Papouasie-Nouvelle-Guinée
KKD,147.73122,-8.886153,PG,Kokoda Airport,OC,airport,small,10,,Kokoda,Papouasie-Nouvelle-Guinée
KDR,25.333332,41.61667,PG,Kandrian Airport,OC,airport,small,10,,Kandrian,Papouasie-Nouvelle-Guinée
JAQ,151.51666,-5.6,PG,Jacquinot Bay Airport,OC,airport,small,10,,Jacquinot Bay,Papouasie-Nouvelle-Guinée
IIS,154.34166,-4.333333,PG,Nissan Island Airport,OC,airport,small,10,,Nissan,Papouasie-Nouvelle-Guinée
IHU,145.38333,-7.9,PG,Ihu Airport,OC,airport,small,10,,Ihu,Papouasie-Nouvelle-Guinée
GMI,150.33333,-6.3,PG,Gasmata Island Airport,OC,airport,small,10,,Île Gasmata,Papouasie-Nouvelle-Guinée
ATP,142.28334,-3.166667,PG,Tadji Airport,OC,airport,small,10,,Aitape,Papouasie-Nouvelle-Guinée
WRG,-132.36667,56.484444,US,Wrangell Airport,NA,airport,medium,-9,PAWG,Wrangell,Etats-Unis
VAK,-165.59027,61.52861,US,Chevak Airport,NA,airport,small,-9,PAVA,Chevak,Etats-Unis
ANI,-159.53697,61.574398,US,Aniak Airport,NA,airport,medium,-9,PANI,Aniak,Etats-Unis
MOU,-163.71666,62.089443,US,Mountain Village Airport,NA,airport,small,-9,PAMO,Mountain Village,Etats-Unis
MCG,-155.65764,62.97875,US,McGrath Airport,NA,airport,medium,-9,PAMC,Mcgrath,Etats-Unis
KLG,-160.3465,61.53258,US,Kalskag Airport,NA,airport,small,-9,PALG,Kalskag,Etats-Unis
HNS,-135.52924,59.246197,US,Haines Airport,NA,airport,medium,-9,PAHN,Haines,Etats-Unis
HCR,-159.77167,62.18889,US,Holy Cross Airport,NA,airport,medium,-9,PAHC,Sainte-Croix,Etats-Unis
SGY,-135.31555,59.460556,US,Skagway Airport,NA,airport,small,-9,PAGY,Skagway,Etats-Unis
GST,-135.705,58.4275,US,Gustavus Airport,NA,airport,medium,-9,PAGS,Gustave,Etats-Unis
ADK,-176.64473,51.88278,US,Adak Airport,NA,airport,medium,-10,PADK,Adak Island,Etats-Unis
SAX,-78.083336,8.033333,PA,Sambu Airport,NA,airport,small,-5,,Boca de Sábalo,Panama
OTD,-79.566666,8.666667,PA,Contadora Airport,NA,airport,small,-5,,Île de Contadora,Panama
ELE,-77.833336,8.166667,PA,EL Real Airport,NA,airport,small,-5,,El Real,Panama
BFQ,-78.166664,7.583333,PA,Bahia Piña Airport,NA,airport,small,-5,,Bahia Piña,Panama
GXF,48.787086,15.961794,YE,Sayun International Airport,AS,airport,medium,3,OYSY,Sayun Intl,Yémen
KAC,41.20556,37.031025,SY,Kamishly Airport,AS,airport,medium,2,OSKL,Kamishly,Syrie
TUK,63.066666,25.983334,PK,Turbat International Airport,AS,airport,medium,5,OPTU,Turbat,Pakistan
SYW,67.85,26.416668,PK,Sehwan Sharif Airport,AS,airport,medium,5,OPSN,Sehwan Sharif,Pakistan
KDU,75.53862,35.333008,PK,Skardu Airport,AS,airport,medium,5,OPSD,Skardu,Pakistan
PAJ,70.1,33.9,PK,Parachinar Airport,AS,airport,small,5,OPPC,Parachinar,Pakistan
ORW,64.583336,25.3,PK,Ormara Airport,AS,airport,small,5,OPOR,Ormara Raik,Pakistan
KDD,66.630554,27.780556,PK,Khuzdar Airport,AS,airport,small,5,OPKH,Khuzdar,Pakistan
HDD,68.36389,25.322222,PK,Hyderabad Airport,AS,airport,small,5,OPKD,Hyderabad,Pakistan
JIW,61.816666,25.083332,PK,Jiwani Airport,AS,airport,small,5,OPJI,Jiwani,Pakistan
DSK,70.9,31.916668,PK,Dera Ismael Khan Airport,AS,airport,medium,5,OPDI,Dera Ismael Khan,Pakistan
DEA,70.485275,29.960556,PK,Dera Ghazi Khan Airport,AS,airport,medium,5,OPDG,Dera Ghazi Khan,Pakistan
DBA,64.416664,28.883333,PK,Dalbandin Airport,AS,airport,small,5,OPDB,Dalbandin,Pakistan
CJL,71.79444,35.886112,PK,Chitral Airport,AS,airport,medium,5,OPCH,Chitral,Pakistan
BHV,71.683334,29.4,PK,Bahawalpur Airport,AS,airport,medium,5,OPBW,Bahawalpur,Pakistan
BNP,70.666664,33,PK,Bannu Airport,AS,airport,small,5,OPBN,Bannu,Pakistan
AAN,55.616627,24.260231,AE,Al Ain International Airport,AS,airport,medium,4,OMAL,Al Ain,Émirats arabes unis
OMH,45.05877,37.662525,IR,Uromiyeh Airport,AS,airport,medium,3.5,OITR,Uromiyeh,Iran
ADU,48.42125,38.323826,IR,Ardabil Airport,AS,airport,medium,3.5,OITL,Ardabil,Iran
LRR,54.38276,27.66969,IR,Lar Airport,AS,airport,medium,3.5,OISL,Lar,Iran
SRY,53.197277,36.635727,IR,Sari Dasht E Naz Airport,AS,airport,medium,3.5,OINZ,Dasht-e-naz,Iran
NSH,51.5,36.666668,IR,Noshahr Airport,AS,airport,medium,3.5,OINN,Noshahr,Iran
AFZ,57.60332,36.171513,IR,Sabzevar National Airport,AS,airport,medium,3.5,OIMS,Sabzevar,Iran
BJB,57.30885,37.48972,IR,Bojnourd Airport,AS,airport,medium,3.5,OIMN,Bojnourd,Iran
RJN,56.056667,30.296944,IR,Rafsanjan Airport,AS,airport,medium,3.5,OIKR,Rafsanjan,Iran
BXR,58.449356,29.080082,IR,Bam Airport,AS,airport,medium,3.5,OIKM,Bam,Iran
KHD,48.280834,33.43861,IR,Khoram Abad Airport,AS,airport,medium,3.5,OICK,Khorram Abad,Iran
EWD,-159.76222,56.45639,SA,Wadi Al Dawasir Airport,AS,airport,medium,3,OEWD,Wadi-al-Dawasir,Arabie Saoudite
AJF,40.101486,29.788668,SA,Al-Jawf Domestic Airport,AS,airport,medium,3,OESK,Al-Jawf,Arabie Saoudite
DWD,44.1287,24.445545,SA,Dawadmi Domestic Airport,AS,airport,medium,3,OEDW,Dawadmi,Arabie Saoudite
XAU,-53.2,3.616667,GF,Saul Airport,SA,airport,small,-3,SOOS,Saul,Guyane française
FBD,70.566666,37.1,AF,Faizabad Airport,AS,airport,small,4.5,OAFZ,Faizabad,Afghanistan
ILP,167.4475,-22.589722,NC,Île des Pins Airport,OC,airport,medium,11,NWWE,Île des Pins,Nouvelle-Calédonie
BMY,163.66667,-19.75,NC,Belep Islands Airport,OC,airport,medium,11,NWWC,Waala,Nouvelle-Calédonie
TGJ,167.80293,-21.098358,NC,Tiga Airport,OC,airport,medium,11,NWWA,Tiga,Nouvelle-Calédonie
IPA,169.18333,-18.75,VU,Ipota Airport,OC,airport,small,11,NVVI,Ipota,Vanuatu
FTA,170.25,-19.416668,VU,Futuna Airport,OC,airport,small,11,NVVF,Futuna Island,Vanuatu
DLY,169.15,-18.7,VU,Dillon's Bay Airport,OC,airport,small,11,NVVD,Bay de Dillon,Vanuatu
AWD,169.5,-19.25,VU,Aniwa Airport,OC,airport,small,11,NVVB,Aniwa,Vanuatu
AUY,169.66667,-20.333332,VU,Anelghowhat Airport,OC,airport,small,11,NVVA,Anelghowhat,Vanuatu
SWJ,167.16667,-16.25,VU,Southwest Bay Airport,OC,airport,small,11,NVSX,Île de Mallicolo,Vanuatu
VLS,168.2,-16.8,VU,Valesdir Airport,OC,airport,small,11,NVSV,Valesdir,Vanuatu
ULB,168.33333,-16.416668,VU,Uléi Airport,OC,airport,small,11,NVSU,Île Ambryn,Vanuatu
TGH,168.54666,-16.90361,VU,Tongoa Island Airport,OC,airport,small,11,NVST,Île Tongoa,Vanuatu
SON,167.21873,-15.508251,VU,Santo Pekoa International Airport,OC,airport,medium,11,NVSS,Santo,Vanuatu
RCL,153.07333,-27.207035,VU,Redcliffe Airport,OC,airport,small,11,NVSR,Redcliffe,Vanuatu
ZGU,167.58827,-14.220086,VU,Gaua Island Airport,OC,airport,medium,11,NVSQ,Île de Gaua,Vanuatu
NUS,,,GL,Norsup Airport,NA,heliport,null,11,NVSP,Norsup,Vanuatu
LNE,168.17007,-15.860106,VU,Lonorore Airport,OC,airport,small,11,NVSO,Lonorore,Vanuatu
MWF,168.16667,-15.166667,VU,Naone Airport,OC,airport,small,11,NVSN,Île Maewo,Vanuatu
LNB,168.18333,-16.583332,VU,Lamen Bay Airport,OC,airport,small,11,NVSM,Lamen Bay,Vanuatu
LPM,167.81667,-16.466667,VU,Lamap Airport,OC,airport,small,11,NVSL,Lamap,Vanuatu
PBJ,168.21666,-16.433332,VU,Tavie Airport,OC,airport,small,11,NVSI,Île Paama,Vanuatu
SSR,168.3,-15.5,VU,Sara Airport,OC,airport,small,11,NVSH,L'île de Pentecôte,Vanuatu
LOD,167.96666,-15.316667,VU,Longana Airport,OC,airport,small,11,NVSG,Longana,Vanuatu
CCV,167.5,-16.2,VU,Craig Cove Airport,OC,airport,small,11,NVSF,Craig Cove,Vanuatu
EAE,168.41667,-17.166668,VU,Sangafa Airport,OC,airport,small,11,NVSE,Sangafa,Vanuatu
TOH,166.75,-13.166667,VU,Torres Airstrip,OC,airport,small,11,NVSD,Loh / Linua,Vanuatu
SLH,167.55,-13.883333,VU,Sola Airport,OC,airport,small,11,NVSC,Sola,Vanuatu
MTV,167.66667,-13.666667,VU,Mota Lava Airport,OC,airport,small,11,NVSA,Ablow,Vanuatu
UAH,-139.55,-8.933333,PF,Ua Huka Airport,OC,airport,small,-9.5,NTMU,Ua Huka,Polynésie française
UAP,-140.08125,-9.343477,PF,Ua Pou Airport,OC,airport,small,-9.5,NTMP,Ua Pou,Polynésie française
AUQ,-139.00978,-9.769324,PF,Hiva Oa-Atuona Airport,OC,airport,medium,-9.5,NTMN,Hiva-oa,Polynésie française
AHE,-146.25694,-14.428056,PF,Ahe Airport,OC,airport,medium,-10,NTHE,Ahe,Polynésie française
APK,-146.08333,-15.416667,PF,Apataki Airport,OC,airport,small,-10,NTGD,Apataki,Polynésie française
MXS,-172.23334,-13.716667,WS,Maota Airport,OC,airport,small,-11,NSMA,Île Savaii,Samoa
MWP,85.333336,28,NP,Mountain Airport,AS,airport,small,5.75,,Montagne,Népal
FUT,-178.15,-14.25,WF,Pointe Vele Airport,OC,airport,medium,12,NLWF,Futuna Island,Wallis et Futuna
IUE,-169.93333,-19.083332,NU,Niue International Airport,OC,airport,medium,-11,NIUE,Alofi,Niue
VBV,-178.95,-17.233334,FJ,Vanua Balavu Airport,OC,airport,small,12,NFVB,Vanua Balavu,Fidji
NTT,-174,-15.5,TO,Kuini Lavenia Airport,OC,airport,small,13,NFTP,Niuatoputapu,Tonga
NFO,-175.65,-15.6,TO,Mata'aho Airport,OC,airport,small,13,NFTO,"Angaha, Île Niuafo'ou",Tonga
HPA,-174.34088,-19.778538,TO,Lifuka Island Airport,OC,airport,medium,13,NFTL,Lifuka,Tonga
EUA,-174.95699,-21.377012,TO,Kaufana Airport,OC,airport,small,13,NFTE,Eua Island,Tonga
SVU,179.33913,-16.798828,FJ,Savusavu Airport,OC,airport,small,12,NFNS,Savusavu,Fidji
RTA,177.0711,-12.4825,FJ,Rotuma Airport,OC,airport,small,12,NFNR,Rotuma,Fidji
KXF,179.83333,-17.333332,FJ,Koro Island Airport,OC,airport,small,12,NFNO,Koro Island,Fidji
TVU,179.87416,-16.693056,FJ,Matei Airport,OC,airport,small,12,NFNM,Matei,Fidji
LBS,179.33766,-16.466215,FJ,Labasa Airport,OC,airport,medium,12,NFNL,Lambasa,Fidji
LKB,179.2,-18.2,FJ,Lakeba Island Airport,OC,airport,small,12,NFNK,Lakeba,Fidji
NGI,179.33333,-18,FJ,Ngau Airport,OC,airport,small,12,NFNG,Ngau,Fidji
MFJ,179.93333,-18.566668,FJ,Moala Airport,OC,airport,small,12,NFMO,Moala,Fidji
MNF,177.11667,-17.633333,FJ,Mana Island Airport,OC,airport,small,12,NFMA,Mana Island,Fidji
KDV,178.15607,-19.053968,FJ,Vunisea Airport,OC,airport,small,12,NFKD,Vunisea,Fidji
PTF,177.21666,-17.783333,FJ,Malolo Lailai Island Airport,OC,airport,small,12,NFFO,Malolo Lailai Island,Fidji
ICI,-179.33333,-17.75,FJ,Cicia Airport,OC,airport,small,12,NFCI,Cicia,Fidji
PYE,-158.03334,-9.016667,CK,Penrhyn Island Airport,OC,airport,small,-10,NCPY,Île Penrhyn,Iles Cook
MOI,-157.71121,-19.84166,CK,Mitiaro Island Airport,OC,airport,small,-10,NCMR,Mitiaro Island,Iles Cook
MUK,-158.5,-19.333332,CK,Mauke Airport,OC,airport,small,-10,NCMK,Mauke Island,Iles Cook
MHX,-161,-10.366667,CK,Manihiki Island Airport,OC,airport,small,-10,NCMH,Manihiki Island,Iles Cook
MGS,-157.93333,-21.933332,CK,Mangaia Island Airport,OC,airport,small,-10,NCMG,Mangaia,Iles Cook
AIU,-158.1,-20.033333,CK,Atiu Island Airport,OC,airport,small,-10,NCAT,Atiu Island,Iles Cook
PID,-77.3,25.083332,BS,Nassau Paradise Island Airport,NA,airport,small,-5,MYPI,Nassau,Bahamas
CRI,-74.15,22.75,BS,Colonel Hill Airport,NA,airport,medium,-5,MYCI,Colonel Hill,Bahamas
CAT,-75.45361,24.315,BS,New Bight Airport,NA,airport,medium,-5,MYCB,Cat Island,Bahamas
ATC,-75.67139,24.62861,BS,Arthurs Town Airport,NA,airport,medium,-5,MYCA,La ville de Arthur,Bahamas
COX,-77.583336,24.15,BS,Congo Town Airport,NA,airport,medium,-5,MYAK,Andros,Bahamas
LBP,115.4,3.2,MY,Long Banga Airport,AS,airport,small,8,,Long Banga,Malaisie
SCX,-95.2,16.166668,MX,Salina Cruz Naval Air Station,NA,airport,small,-6,MM57,Salina Cruz,Mexique
TND,-80,21.8,CU,Alberto Delgado Airport,NA,airport,medium,-5,MUTD,Trinité,Cuba
CCC,-78.32861,22.461111,CU,Cayo Coco Airport,NA,airport,medium,-5,MUOC,Cayo Coco,Cuba
PAX,-72.84167,19.933332,HT,Port-de-Paix Airport,NA,airport,medium,-5,MTPX,Port-de-Paix,Haïti
JEE,-74.16972,18.662222,HT,Jeremie Airport,NA,airport,medium,-5,MTJE,Jeremie,Haïti
PLD,-85.416664,10.25,CR,Playa Samara Airport,NA,airport,small,-6,MRSR,Playa Samara,Costa Rica
SYQ,-84.13333,9.95,CR,Tobias Bolanos International Airport,NA,airport,medium,-6,MRPV,San José,Costa Rica
PJM,-83.333336,8.583333,CR,Puerto Jimenez Airport,NA,airport,medium,-6,MRPJ,Puerto Jimenez,Costa Rica
PBP,-85.166664,10.416667,CR,Islita Airport,NA,airport,small,-6,MRIA,Nandayure,Costa Rica
TNO,-85.815475,10.314033,CR,Cabo Velas Airport,NA,airport,small,-6,MRCV,Nicoya,Costa Rica
BCL,-82.96667,10.833333,CR,Barra del Colorado Airport,NA,airport,medium,-6,MRBC,Pococi,Costa Rica
TTQ,-83.51667,10.566667,CR,Aerotortuguero Airport,NA,airport,medium,-6,MRAO,Roxana,Costa Rica
PLP,-78.13333,8.333333,PA,Captain Ramon Xatruch Airport,NA,airport,small,-5,MPLP,La Palma,Panama
JQE,-78.166664,7.5,PA,Jaqué Airport,NA,airport,small,-5,MPJE,Jaqué,Panama
ONX,-79.9,9.35,PA,Enrique Adolfo Jimenez Airport,NA,airport,medium,-5,MPEJ,Colón,Panama
CTD,-80.433334,7.966667,PA,Alonso Valderrama Airport,NA,airport,medium,-5,MPCE,Chitré,Panama
JAL,-96.781944,19.472221,MX,Lencero Airport,NA,airport,medium,-6,MMJA,Jalapa,Mexique
GUB,-114.066666,28.033333,MX,Guerrero Negro Airport,NA,airport,small,-7,MMGR,Guerrero Negro,Mexique
CUA,-111.664444,25.036943,MX,Ciudad Constitución Airport,NA,airport,medium,-7,MMDA,Ciudad Constitución,Mexique
CYW,-100.9,20.55,MX,Captain Rogelio Castillo National Airport,NA,airport,medium,-6,MMCY,Celaya,Mexique
MIJ,171.75,6.083333,MH,Mili Island Airport,OC,airport,small,12,MLIP,Île Mili,Iles Marshall
PEU,-83.76667,15.216667,HN,Puerto Lempira Airport,NA,airport,small,-6,MHPL,Puerto Lempira,Honduras
AHS,-84.425,15.441667,HN,Ahuas Airport,NA,airport,small,-6,MHAH,Ahuas,Honduras
WTO,166.03334,10.166667,MH,Wotho Island Airport,OC,airport,small,12,,Île Wotho,Iles Marshall
WTE,170.26666,9.45,MH,Wotje Atoll Airport,OC,airport,small,12,N36,Wotje,Iles Marshall
WJA,168.55296,7.453653,MH,Woja Airport,OC,airport,small,12,,Atoll de Majuro,Iles Marshall
UIT,169.61667,5.833333,MH,Jaluit Airport,OC,airport,small,12,N55,Jabor Jaluit,Iles Marshall
RNP,166.88333,11.15,MH,Rongelap Island Airport,OC,airport,small,12,,Rongelap Island,Iles Marshall
NDK,168.11667,5.633333,MH,Namorik Atoll Airport,OC,airport,small,12,3N0,Namorik Atoll,Iles Marshall
MJE,170,9,MH,Majkin Airport,OC,airport,small,12,,Majkin,Iles Marshall
